index,country,iso3Code,year,clean fuels for cooking (% of population),Access to electricity (% of population),Agricultural land (% ),Armed forces (% labor force),precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)",Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),Current account balance (% of GDP),Current health expenditure (% of GDP),"Death rate, crude (per 1,000 people)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",doing business score,"Fertility rate, total (births per woman)",% Firms using banks,GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",GNI per capita (2015 US$),government  consumption exp (% of GDP),"Government expenditure on education, total (% of GDP)",Human Capital Index,"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Level of water stress,"Life expectancy at birth, total (years)",Military expenditure (% of GDP),Population density,Population growth (annual %),% of total population below 5 meters,Population living in slums (% of urban population),"Population, total",Poverty $2.15 a day (% of population),Poverty $3.65 a day (% of population),Poverty $6.85 a day (% of population),%  Poverty headcount ratio ,Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Total debt service (% of GNI),"Total debt service (% of exports of goods, services and primary income)",Unemployment advanced education,Unemployment basic education ,Unemployment intermediate education,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,immigration_100k
1262,Rwanda,RWA,2017,1.7,34.1,81.2728009728415,0.797518668772724,1212.0,31.399,0.0,146.629287289695,0.605919539928436,44.6,-9.46048131401367,6.38999748,6.367,3.893601983233,71.07347,4.027,0.0,3.91817093628465,771.069190383494,2349.58884305524,746.672384124823,15.0074832365581,3.1247398853302,0.374,17.2842232487373,8.27953672260832,18.2204102973,65.941,1.24889524304653,494.611268747467,2.34556709244995,0.0,43.57101,12202060.0,52.0,78.0,92.2,38.2,4.0,1.34,2.73046214735128,12.7068520868692,18.896,10.56,21.783,11.875,53.0,2.12,2.8273914404616924
1263,Rwanda,RWA,2018,2.4,38.0,79.0028374543981,0.775239986612713,1212.0,31.158,0.0,146.172962049541,0.535689771175385,24.7,-10.114250948548,6.69894743,6.227,3.95465154379702,75.37431,3.994,0.0,8.51646722592409,817.57838732716,2491.31087215609,788.373379506389,14.7476601788797,3.07375001907349,0.376912027597427,17.3499797528636,-0.311210160390699,19.0439799831,66.251,1.23514702337913,506.201702472639,2.31630729613291,0.0,40.08982,12487996.0,52.0,78.0,92.2,38.2,4.0,1.88,2.83046007325696,12.7530652658762,17.767,9.466,20.618,10.759,53.0,2.12,3.643498924887548
1264,Rwanda,RWA,2019,3.3,46.6,77.1787596270774,0.776771082454916,1212.0,30.776,0.0,151.066652368989,0.521383941173553,0.0,-11.8932236858243,6.34386826,6.137,3.90925110224549,76.48282,3.939,12.2,9.44738518613097,874.639605475352,2665.18683971413,845.556100241377,15.8165587890012,3.23868060112,0.376912027597427,18.8647459714312,3.34787655037648,20.1986754967,66.437,1.19793121977431,517.880137819214,2.28086099658628,0.0,40.08982,12776103.0,52.0,78.0,92.2,38.2,4.0,1.88,3.24932672663799,14.3137505848254,16.502,10.201,20.471,11.236,53.0,2.12,4.265776504776143
1265,Rwanda,RWA,2020,4.6,45.2,79.3919740575598,0.702629943879943,1212.0,30.309,0.0,165.947320417633,0.527836561203003,0.0,-12.064812216896,7.47530079,5.998,7.29512467953813,76.48282,3.873,12.2,-3.37368746369782,826.391257189481,2518.1652984022,807.463403171732,16.383453875618,3.33394289016724,0.379552751779556,18.6382750394843,9.85039902274207,20.1986754967,66.774,1.47386932055023,529.624523713012,2.24244883430144,0.0,38.34923,13065837.0,52.0,78.0,92.2,38.2,4.0,2.87,2.85462333707274,14.6190620267709,17.173,10.648,20.025,11.829,53.0,2.12,2.2577964197777765
1266,Rwanda,RWA,2021,6.2,48.7,81.2509120389137,0.702629943879943,1212.0,29.976,0.0,165.297890975286,0.573008239269257,0.0,-10.924027530399,7.32305002,6.28,23.6626291740289,76.48282,3.821,12.2,10.8579677614975,896.267225355832,2731.09015294046,878.239035065669,16.9578847989366,5.58984994888306,0.379552751779556,20.4051319509812,-0.391346748300791,20.1986754967,66.072,1.51397529734675,541.35630320227,2.1909353521865,0.0,38.34923,13355260.0,52.0,78.0,92.2,38.2,4.0,2.87,5.7198649707358,29.1051912315759,17.725,15.204,23.288,15.775,53.0,2.12,5.316257414681556
1267,Rwanda,RWA,2022,8.3,50.6,81.2509120389137,0.702629943879943,1212.0,29.474,0.0,194.537781306206,0.561417639255524,0.0,-9.36031324294925,7.32305002,5.847,6.66996367638101,76.48282,3.749,12.2,8.15773308481241,948.379194381944,2889.88485326106,929.012852232417,17.0328178167232,4.74623012542725,0.379552751779556,21.2695312549246,17.6892095588153,20.1986754967,67.129,1.33385462233887,553.345358735306,2.19046619232976,0.0,38.34923,13651030.0,52.0,78.0,92.2,38.2,4.0,2.87,2.67553555831063,11.4916966088178,18.746,13.763,26.538,15.084,53.0,2.12,7.545218199652334
1268,Rwanda,RWA,2023,8.3,50.6,81.2509120389137,0.702629943879943,1212.0,29.474,0.0,233.035926477338,0.671653091907501,0.0,-11.7303701619048,7.32305002,5.847,10.1065019342748,76.48282,3.749,24.3,8.24128769450616,1004.21571099829,3060.02893126731,984.954409135479,16.5520596052384,4.92004013061523,0.379552751779556,21.5202939856171,19.789546746467,20.1986754967,67.129,1.26615243356263,553.345358735306,2.1984982050137,0.0,38.34923,13954471.0,52.0,78.0,92.2,38.2,4.0,2.87,3.94703244443621,15.3207102230575,14.177,11.862,19.222,12.352,53.0,2.12,7.273654443797977
1269,Samoa,WSM,2015,31.6,98.2,26.7208480565371,0.0,2880.0,29.4,0.0,108.386921789764,0.29858610033989,8.0,-1.54215771746014,6.21226454,5.281,8.76453644366657,60.21082,4.357,0.0,3.8503618166494,4084.36083819933,6432.35979156252,4003.48202319718,15.1943620487722,4.61519002914429,0.0,14.5012807041262,0.724470134874729,0.0,72.515,0.0,71.3010600706714,0.868555727857733,8.80347809135576,0.0,201782.0,0.0,0.0,0.0,0.0,9.0,2.18,2.90086010871326,9.78504575438771,0.0,0.0,0.0,8.9,0.0,0.0,0.0
1270,San Marino,SMR,2017,100.0,100.0,38.3333333333333,0.0,0.0,6.7,54.5934447738196,110.631595560108,1.17178130149841,9.1,-0.391282695967683,8.25972271,8.2,0.0,61.8841,0.0,0.0,0.258265466328027,43057.7784775102,59524.5597904018,0.0,19.867108852768,3.36997008323669,0.0,32.4530315404968,1.04597683468917,0.0,0.0,0.0,563.75,2.16366806498297,0.0,0.0,33825.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,8.21,4.46,8.33,0.0,0.0,0.0,0.0
1271,San Marino,SMR,2020,100.0,100.0,38.3333333333333,0.0,0.0,6.4,98.3476214157992,110.631595560108,1.26545393466949,8.8,2.7823596967632,8.48147392,9.9,0.0,64.19133,0.0,0.0,-6.64791081780605,40506.8521137898,55998.071099456,0.0,21.6198092800334,3.4246199131012,0.0,35.6149220680825,1.04597683468917,0.0,0.0,0.0,579.5,0.308211037123611,0.0,0.0,34770.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,8.21,4.46,8.33,0.0,0.0,0.0,0.0
1272,San Marino,SMR,2021,100.0,100.0,38.3333333333333,0.0,0.0,6.2,95.1200992157321,110.631595560108,1.2796870470047,8.8,5.39603170026162,7.97527838,9.1,0.0,64.19133,0.0,0.0,13.8977895076234,46834.1395065822,64745.1316780701,0.0,18.4723388977779,3.10892009735107,0.0,36.6355581618435,1.04597683468917,0.0,0.0,0.0,570.866666666667,-1.50099888558244,0.0,0.0,34252.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,8.21,4.46,8.33,0.0,0.0,0.0,0.0
1273,Sao Tome and Principe,STP,2022,4.1,78.0,43.75,0.0,3200.0,27.974,0.0,279.407575020066,0.305139541625977,12.4,-14.688595567935,7.82528496,5.838,7.19342120423775,44.9711,3.751,0.0,0.168698492216564,1403.23356704678,5632.13890715047,1314.56951179074,0.0,5.15598058700562,0.0,4.3554064353605,18.0056351122841,1.876146789,68.794,0.0,235.734375,1.93819561963228,2.0292893287363,52.6,226305.0,15.7,45.0,79.7,55.5,7.0,4.79,1.45060996473958,7.19702079752916,0.0,9.802,7.191,8.992,45.0,0.0,0.0
1274,Sao Tome and Principe,STP,2023,4.1,78.0,43.75,0.0,3200.0,27.974,0.0,338.806590676412,0.360224694013596,12.4,-14.688595567935,7.82528496,5.838,5.01464910357655,44.9711,3.751,0.0,0.372252775001456,1380.60169416257,5541.3016760535,1314.56951179074,0.0,5.15598058700562,0.0,2.82100202078488,21.2589138473,1.876146789,68.794,0.0,235.734375,1.99754660166419,2.0292893287363,52.6,230871.0,15.7,45.0,79.7,55.5,7.0,4.79,0.942006779059291,5.07514487870101,0.0,9.802,7.191,9.071,45.0,0.0,0.0
1275,Saudi Arabia,SAU,2015,100.0,100.0,80.7626139582917,1.88403399921013,59.0,19.524,0.0,116.615080724277,0.0213859882205725,5.7,-7.86281622610283,5.86202002,2.542,0.0,59.16318,2.637,0.0,4.5090590631757,22453.571552265,52983.1377637453,23170.0732346847,29.3216350416599,0.0,0.0,44.6394956356455,1.20607322150109,948.875,76.918,13.022838193007,13.8700845238151,5.18685551856216,3.20801656221606,0.0,29816382.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,5.6,52.0,2.206,0.5198484510964476
1276,Saudi Arabia,SAU,2016,100.0,99.9,80.7596872107141,1.78314579106338,59.0,18.972,0.0,119.027660580771,0.198880642652512,6.0,-3.67180807394518,6.24143076,2.605,0.0,59.44422,2.59,0.0,1.88449273567737,22035.8042885977,51997.3426784269,23170.0732346847,25.0102902902903,0.0,0.0,42.4239039039039,2.06884036053473,929.5833333333,77.064,9.56048239449097,14.399377584675,3.74506540506437,3.20801656221606,0.0,30954198.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,5.6,52.0,2.206,0.5491985287423696
1277,Saudi Arabia,SAU,2017,100.0,100.0,80.7591328517135,1.84279900693609,59.0,18.903,0.0,118.029977181469,0.332312196493149,6.8,1.69587571441748,6.03126049,2.64,0.0,62.08336,2.584,0.0,0.911048655580274,22219.9383333817,52431.8392323081,23170.0732346847,23.533154559661,0.0,0.585,44.9459762870026,-0.838194579675018,955.9583333333,77.16,9.84622692397792,14.4101498355577,0.0747825622238132,3.20801656221606,0.0,30977355.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,10.426,1.904,7.019,5.89,52.0,2.206,0.6779145604910426
1278,Saudi Arabia,SAU,2018,100.0,99.9,80.7582529108848,1.88938675229487,59.0,18.703,0.0,120.93132112752,0.330702602863312,6.6,8.61769056124221,5.34063101,2.655,0.0,63.84761,2.546,0.0,3.19922678028009,23523.9456479821,55508.8730589126,23170.0732346847,23.6005794583343,0.0,0.580753028392792,49.1340096620488,2.45814158007532,974.1666666667,77.212,8.81333517624339,14.0468072140634,-2.5537682578428,3.20801656221606,0.0,30196281.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,10.718,1.868,6.698,6.029,52.0,2.206,1.026616489626653
1279,Saudi Arabia,SAU,2019,100.0,100.0,80.7636691802074,1.84456279250411,59.0,18.451,0.0,118.399825471917,0.246933832764626,5.4,4.58535509505622,5.46742678,2.656,0.0,70.87175,2.504,0.0,1.09773374954092,23886.9767401289,56365.5085533134,23170.0732346847,23.404082785254,0.0,0.580753028392792,46.0478188447691,-2.09333333333329,974.1666666667,77.304,7.79458844216861,13.9851787932213,-0.439701419074031,3.20801656221606,0.0,30063799.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,10.92,1.39,6.059,5.636,52.0,2.206,1.0311404756265168
1280,Saudi Arabia,SAU,2020,100.0,100.0,80.7734077936819,1.92187038061075,59.0,18.238,0.0,122.479242037952,0.241704508662224,5.4,-3.47926474073661,6.64629889,2.913,0.0,70.87175,2.465,0.0,-3.58153486307663,21944.785821998,51782.56865267,23170.0732346847,27.9582076304595,0.0,0.576390504837036,39.470538950731,3.44545825956692,974.1666666667,76.239,8.7921741101353,14.6777023663877,4.833138517103,3.20801656221606,0.0,31552510.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,12.014,2.803,8.077,7.66,52.0,2.206,0.5704775943340166
1281,Saudi Arabia,SAU,2021,100.0,100.0,80.7732356758416,1.92187038061075,59.0,17.473,0.0,126.231136275934,0.282917559146881,5.4,4.77239851885849,5.96836901,2.864,0.0,70.87175,2.427,0.0,5.07511034987979,23633.8601193936,55768.2355201349,23170.0732346847,23.8043857923147,0.0,0.576390504837036,44.1735952545465,3.06328988941547,974.1666666667,76.936,7.22921983667662,14.320382473752,-2.46456261487283,3.20801656221606,0.0,30784383.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,8.798,4.076,7.107,6.621,52.0,2.206,1.3318441366845
1282,Saudi Arabia,SAU,2022,100.0,100.0,80.7732356758416,1.92187038061075,59.0,16.919,0.0,129.354187644052,0.357307374477386,5.4,13.6679123697347,5.96836901,2.752,0.0,70.87175,2.393,13.1,7.48598429134137,24304.9858794751,57351.8743866923,23170.0732346847,20.8296178409066,0.0,0.576390504837036,53.1366132942745,2.4740737192537,974.1666666667,77.905,6.39742215278993,14.9673785522564,4.41891994509507,3.20801656221606,0.0,32175224.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,7.999,2.492,5.482,5.589,52.0,2.206,0.9013146264343024
1283,Saudi Arabia,SAU,2023,100.0,100.0,80.7732356758416,1.92187038061075,59.0,16.919,0.0,132.364369779118,0.536042988300323,5.4,3.19136457884368,5.96836901,2.752,0.0,70.87175,2.393,13.1,-0.754914810584665,23331.7694701019,55055.3996823571,23170.0732346847,23.3309836850146,5.11466979980469,0.576390504837036,46.973674613507,2.32708518362692,974.1666666667,77.905,7.08638630224988,14.9673785522564,3.32877939509885,3.20801656221606,0.0,33264292.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,5.87,1.34,4.532,4.008,52.0,2.206,0.7064632549521872
1284,Senegal,SEN,2015,27.5,60.5,48.4495922713343,0.486171555827393,686.0,35.357,0.0,104.604333556103,0.031306829303503,63.4,-5.31619475400192,4.37789631,6.109,6.3682077409065,49.55865,4.781,0.0,6.36704365066983,1218.00613555438,3593.79477120389,1186.32691868336,14.2992772620651,5.45637989044189,0.0,23.5966085082289,0.13521193363526,12.9853665401,66.879,1.2090991706832,75.7976990598868,3.07014792428801,7.02540265689155,0.0,14593331.0,0.0,0.0,0.0,0.0,6.0,0.37,5.77899611942773,23.2507789965949,17.827,8.4,11.197,6.757,43.0,2.084,4.41982711143878
1285,Senegal,SEN,2016,27.3,64.5,48.2418324416974,0.426324580156241,686.0,34.673,0.0,105.48016989023,-0.0242784265428782,62.7,-4.178756111634,4.25606871,5.84,6.86862996731971,50.27484,4.683,0.0,6.35606857181878,1257.40906915928,3710.05531589724,1223.77503371533,14.0312810079519,5.11309003829956,0.0,23.3440535101312,0.837284942557434,13.0759883232,67.497,1.60209745363896,78.0892380408248,2.97843134010735,7.02540265689155,38.71484,15034521.0,0.0,0.0,0.0,0.0,6.0,0.39,2.26946129274686,9.56713773443819,16.552,6.222,9.597,4.455,43.0,2.084,3.9575587409801747
1286,Senegal,SEN,2017,27.7,61.7,48.4236222926297,0.458243081554486,686.0,34.224,0.0,106.870560070658,-0.114319831132889,33.8,-7.26914082739769,4.16359377,5.721,9.60708755185889,54.01704,4.622,0.0,7.4074861863013,1312.10932776049,3871.4514678592,1274.55479081154,13.6339715657972,4.74007987976074,0.418,23.2776942790053,1.3181531484778,13.1558028708,67.75,1.47106251742975,80.3770944787825,2.88769908740551,7.02540265689155,38.71484,15475002.0,0.0,0.0,0.0,0.0,6.0,0.4,3.00929853975357,12.4629914022083,16.07,5.321,10.647,4.078,43.0,2.084,3.3279478736093218
1287,Senegal,SEN,2018,28.2,66.0,48.605412143562,0.412046557716535,686.0,33.955,0.0,107.363218008605,-0.0473760962486267,32.0,-9.58292425612148,4.43182087,5.579,11.0655709511029,54.37982,4.584,0.0,6.20924103389086,1355.09610863712,3998.28635303406,1319.4863632211,13.7846307930863,5.11019992828369,0.421063333749771,24.0134453886227,0.460985642464282,16.0861244019,68.097,1.66692756826471,82.6598348309354,2.8004569855314,7.02540265689155,35.15984,15914498.0,9.2,37.6,74.4,0.0,6.0,0.41,3.81902018647035,15.0031740779477,16.07,5.321,10.647,3.455,43.0,2.084,3.7701471953435166
1288,Senegal,SEN,2019,28.85,70.4,48.7975899859762,0.387402644695907,686.0,33.47,0.0,109.252930368352,-0.0035719706211239,22.6,-8.10949609772066,4.49531031,5.409,13.0503443591438,59.275,4.517,0.0,4.61362809749708,1379.60875249861,4070.61227058594,1343.15208511575,14.0076479696607,5.03527021408081,0.421063333749771,23.5728096206578,1.76011151192938,16.2764486975,68.526,1.52473710605653,84.9370072196541,2.71760793051867,7.02540265689155,35.15984,16352922.0,9.2,37.6,74.4,0.0,6.0,0.41,6.04646209424255,21.9400094713249,17.057,3.339,5.929,2.863,43.0,2.084,2.935255240623052
1289,Senegal,SEN,2020,30.0,64.3,48.9793798369085,0.377582340275218,686.0,33.034,0.0,112.031392832995,-0.0072953277267515,22.6,-10.8532305243561,5.15119171,5.584,14.6508655860945,59.275,4.454,0.0,1.3420737726679,1361.79143748646,4018.04129277358,1338.79102497206,14.2802395565824,5.6869797706604,0.420110791921616,23.2090411645804,2.54314685681652,16.2764486975,68.006,1.41190887856501,87.2031319794318,2.63303572524896,7.02540265689155,31.60484,16789219.0,9.2,37.6,74.4,0.0,6.0,0.38,5.32431543623305,23.1082282876075,17.057,3.339,5.929,3.437,43.0,2.084,1.6379558810925035
1290,Senegal,SEN,2021,31.3,68.0,49.4000934919233,0.377582340275218,686.0,32.573,0.0,114.474038812672,0.0423106253147125,22.6,-12.0900633819175,4.35098124,5.922,19.8190087762811,59.275,4.387,0.0,6.54400109964304,1414.5395109385,4173.67741399619,1377.78986520626,15.1624726863083,5.61201000213623,0.420110791921616,23.9124863648596,2.18032278088147,16.2764486975,67.093,1.77917638974008,89.4451098530099,2.53848919398481,7.02540265689155,31.60484,17220867.0,9.9,36.3,75.6,0.0,6.0,0.38,7.81678629061093,28.8705199727359,17.057,3.339,5.929,3.44,43.0,2.084,3.9196632782774525
1291,Senegal,SEN,2022,32.3,67.9,49.4000934919233,0.377582340275218,686.0,32.067,0.0,125.574379147807,-0.0131743038073182,22.6,-12.0900633819175,4.35098124,5.548,13.8789530945625,59.275,4.314,0.0,3.82586363675534,1432.86013001798,4227.73341842106,1386.58396348135,14.9057593610557,5.98753976821899,0.420110791921616,24.787597665603,9.69681899081073,16.2764486975,67.913,1.53810562054109,91.6797538046019,2.46764281803509,7.02540265689155,31.60484,17651103.0,9.9,36.3,75.6,0.0,6.0,0.38,7.27304640478394,26.2089312177689,8.414,4.006,6.398,2.837,43.0,2.084,5.693695175876544
1292,Senegal,SEN,2023,32.3,67.9,49.4000934919233,0.377582340275218,686.0,32.067,0.0,133.032841755522,0.0578322261571884,22.6,-12.0900633819175,4.35098124,5.548,19.3911028364875,59.275,4.314,0.0,4.58406140454957,1463.19101905166,4317.2263915953,1413.63013122509,13.7727886195579,5.98753976821899,0.420110791921616,24.3018781774236,5.93947798773215,16.2764486975,67.913,1.46776048919388,91.6797538046019,2.38738348832592,7.02540265689155,31.60484,18077573.0,9.9,36.3,75.6,0.0,6.0,0.38,9.00318544541798,36.644656049268,8.414,4.006,6.398,2.8,43.0,2.084,5.17215447007184
1293,Serbia,SRB,2015,72.9,99.9,39.8010519094443,0.904219831741232,0.0,9.3,0.0,132.963299969669,-0.318577229976654,6.6,-3.31781960336985,8.81319809,14.6,8.70631238093696,69.96245,1.46,0.0,1.29573851189748,5820.3215576888,18231.3559069113,5561.04771168936,18.2577533473438,0.0,0.0,26.4213847953351,1.39235822000187,5.284571171,75.2878048780488,1.82608633649948,81.1271781385776,-0.511754332722809,0.0,0.0,7095383.0,6.6,11.6,27.2,25.9,11.5,7.84,10.6056065670337,22.9941488790563,15.322,15.113,19.419,17.66,36.0,1.93,8.597139858412154
1294,Serbia,SRB,2016,74.0,99.9,39.5152069517494,0.994374059481364,0.0,9.2,0.0,134.455565665757,-0.383323162794113,6.5,-2.81825710129299,8.45890999,14.3,8.20215235041683,73.27635,1.46,0.0,2.97519779211943,6024.95753018527,18872.3499153973,5705.53031019882,17.4876963346774,3.63470005989075,0.0,26.6542696434278,1.12231397417769,5.3048574327,75.6878048780488,1.74294528838049,80.7034301394923,-0.523694463062603,0.0,0.0,7058322.0,6.4,11.0,24.6,25.7,6.5,7.84,14.6759628565384,29.4410630011295,13.882,12.431,16.687,15.257,36.0,1.93,6.800483174329536
1295,Serbia,SRB,2017,75.8,100.0,39.0921564143609,0.993025547133803,0.0,9.2,0.0,138.665453442523,-0.435910999774933,2.3,-5.05239948291628,8.22039318,14.8,12.3169592663801,73.75306,1.49,0.0,2.36339378690924,6200.26060347164,19421.4626558157,5816.76454758251,17.5131315634351,3.71016001701355,0.755,26.7732682317356,3.13106248590115,6.0599571734,75.5390243902439,1.90905813790589,80.275074319689,-0.532191341024444,0.0,0.0,7020858.0,5.4,9.0,21.7,24.3,5.5,7.84,11.286533637567,21.6268783700287,12.248,11.082,14.736,13.477,36.0,1.93,5.270011158180382
1296,Serbia,SRB,2018,77.1,100.0,39.6066773382118,0.995248192920272,0.0,9.2,0.0,141.383075523203,-0.396570771932602,2.2,-4.65847286841161,8.53168106,14.6,11.8959440861733,73.92341,1.49,0.0,4.64935035491007,6524.0796846826,20435.7813425912,6206.98090000255,17.9956413715916,3.58231997489929,0.759485483169556,25.9062104044071,1.95984076293801,6.2633832976,75.890243902439,1.63668788454782,79.8376857992225,-0.546351968633598,0.0,0.0,6982604.0,2.9,5.9,17.2,23.2,5.5,7.84,11.0502842096261,21.6517661460724,10.821,12.27,13.709,12.733,36.0,1.93,7.08904586311926
1297,Serbia,SRB,2019,78.7,99.8,39.5609421449806,0.993906730550022,0.0,9.3,0.0,143.997573551714,-0.450225323438644,2.3,-6.56331526088244,8.66552734,14.6,12.1843373912629,75.65345,1.52,39.4,4.75020793899014,6870.75746352687,21521.7017523971,6517.9142573272,18.3652144119898,3.61647009849548,0.759485483169556,25.5546144919159,1.84922984511086,6.3315676772,75.9365853658537,2.52647074818265,79.4104161902584,-0.536610017822353,0.0,0.0,6945235.0,2.3,4.0,12.0,21.7,7.0,7.89,13.4598956889194,25.6512226500807,8.345,10.579,11.234,10.395,36.0,1.93,7.847106685374937
1298,Serbia,SRB,2020,80.4,100.0,41.4080152217862,1.0135749358122,0.0,8.9,0.0,146.266302699424,-0.451470822095871,2.3,-3.89586001943546,8.70042133,16.9,10.3229354926209,75.65345,1.48,39.4,-0.950023991851594,6850.96677811138,21459.7101552189,6647.95150898424,19.3837021106122,3.61647009849548,0.676606357097626,24.3627644094332,1.57553290083415,5.9900822721,74.4780487804878,2.37558463404513,82.0445475086217,-0.666107601320794,0.0,0.0,6899126.0,1.6,2.8,10.1,21.2,7.0,7.89,9.23632670482466,19.1613696389997,7.936,8.689,9.576,9.011,36.0,1.93,2.898917920907663
1299,Serbia,SRB,2021,81.5,100.0,41.443691283149,1.0135749358122,0.0,9.1,0.0,152.241431604489,-0.459140092134476,2.3,-4.01208394283306,10.0125246,20.0,6.11002582853654,75.65345,1.52,39.4,7.94905650472278,7465.67530944906,23385.1999933237,7186.70516536119,18.7648402743056,3.29867005348206,0.676606357097626,24.3847589364029,4.08510285335102,5.6925504339,72.780487804878,2.31320387955173,81.2739445831847,-0.943688169512831,0.0,0.0,6834326.0,1.2,2.5,7.5,20.0,7.0,7.89,8.87220730453084,16.3085077927459,8.016,10.258,10.522,9.843,36.0,1.93,5.779648205250964
1300,Serbia,SRB,2022,82.9,100.0,41.2534189558806,1.0135749358122,0.0,9.3,0.0,170.482256596906,-0.456542432308197,2.3,-6.67240065379081,10.0125246,16.2,3.76889887384898,75.65345,1.63,39.4,2.63098644408841,7857.40327149497,24612.2338992621,7489.04192378318,18.3561376319038,3.23938989639282,0.676606357097626,25.2180137295977,11.9815117344703,5.6925504339,75.4821951219512,2.71134129432343,79.2537638244738,-2.5170575672922,0.0,0.0,6664449.0,1.2,2.5,7.5,20.0,7.0,7.89,8.98177275308273,14.0477425775206,5.748,9.314,9.398,8.439,36.0,1.93,5.3267719506893965
1301,Serbia,SRB,2023,82.9,100.0,41.2534189558806,1.0135749358122,0.0,9.3,0.0,191.574158325751,-0.447204262018204,2.3,-2.40212903173774,10.0125246,16.2,4.85066152990315,75.65345,1.63,39.4,3.84747112784942,8210.55401378745,25718.4299758377,7776.83191305298,17.1270596804627,3.23938989639282,0.676606357097626,23.9746623276374,12.3719043552519,5.6925504339,75.4821951219512,2.85324638561608,79.2537638244738,-0.621120944154492,0.0,0.0,6623183.0,1.2,2.5,7.5,20.0,7.0,7.89,7.86177099414544,13.3297872365685,6.389,8.862,8.883,8.268,36.0,1.93,4.22757456648865
1302,Seychelles,SYC,2015,100.0,100.0,3.3695652173913,0.0,2330.0,17.0,60.9122525705484,120.903420148673,1.14188039302826,14.2,-17.8847188907867,4.37339973,7.5,0.0,58.95821,2.31,0.0,8.9140088750469,15333.1051727105,27032.2083880002,14442.3394931615,22.2902862090887,4.91460990905762,0.0,14.2030327151444,4.04194410725617,0.0,74.2951219512195,1.2783460007428,203.084782608696,2.22979505321923,28.4831756677336,0.0,93419.0,0.0,0.0,0.0,0.0,32.0,12.03,0.0,0.0,3.655,3.439,4.768,0.0,71.0,0.0,0.0
